2025-03-21 19:41:58,963 - VoiceApp - INFO - PyAudio imported successfully
2025-03-21 19:41:59,041 - VoiceApp - INFO - Initializing Voice Cloning App
2025-03-21 19:41:59,041 - VoiceApp - INFO - Voice model initialized on cpu
2025-03-21 19:41:59,042 - VoiceApp - INFO - Audio player initialized
2025-03-21 19:41:59,064 - matplotlib.pyplot - DEBUG - Loaded backend qtagg version 5.15.6.
2025-03-21 19:41:59,078 - matplotlib.font_manager - DEBUG - findfont: Matching sans\-serif:style=normal:variant=normal:weight=normal:stretch=normal:size=10.0.
2025-03-21 19:41:59,078 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/home/darce/.local/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerif-Italic.ttf', name='DejaVu Serif', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2025-03-21 20:14:18,508 - numba.core.ssa - DEBUG - Running <numba.core.ssa._FreshVarHandler object at 0x727f544ac190>
2025-03-21 20:14:18,508 - numba.core.ssa - DEBUG - on stmt: jump 106
2025-03-21 20:14:18,508 - numba.core.ssa - DEBUG - ==== SSA block rewrite pass on 98
2025-03-21 20:14:18,508 - numba.core.ssa - DEBUG - Running <numba.core.ssa._FreshVarHandler object at 0x727f544ac190>
2025-03-21 20:14:18,508 - numba.core.ssa - DEBUG - on stmt: invert = const(bool, False)
2025-03-21 20:14:18,508 - numba.core.ssa - DEBUG - replaced with: invert.1 = const(bool, False)
2025-03-21 20:14:18,508 - numba.core.ssa - DEBUG - on stmt: exp = b
2025-03-21 20:14:18,508 - numba.core.ssa - DEBUG - on stmt: jump 106
2025-03-21 20:14:18,508 - numba.core.ssa - DEBUG - ==== SSA block rewrite pass on 106
2025-03-21 20:14:18,508 - numba.core.ssa - DEBUG - Running <numba.core.ssa._FreshVarHandler object at 0x727f544ac190>
2025-03-21 20:14:18,509 - numba.core.ssa - DEBUG - on stmt: $const108.1 = const(int, 65536)
2025-03-21 20:14:18,509 - numba.core.ssa - DEBUG - on stmt: $110compare_op.2 = exp > $const108.1
2025-03-21 20:14:18,509 - numba.core.ssa - DEBUG - on stmt: bool112 = global(bool: <class 'bool'>)
2025-03-21 20:14:18,509 - numba.core.ssa - DEBUG - on stmt: $112pred = call bool112($110compare_op.2, func=bool112, args=(Var($110compare_op.2, numbers.py:234),), kws=(), vararg=None, varkwarg=None, target=None)
2025-03-21 20:14:18,509 - numba.core.ssa - DEBUG - on stmt: branch $112pred, 114, 130
2025-03-21 20:14:18,509 - numba.core.ssa - DEBUG - ==== SSA block rewrite pass on 114
2025-03-21 20:14:18,509 - numba.core.ssa - DEBUG - Running <numba.core.ssa._FreshVarHandler object at 0x727f544ac190>
2025-03-21 20:14:18,509 - numba.core.ssa - DEBUG - on stmt: $114load_global.0 = global(math: <module 'math' (built-in)>)
2025-03-21 20:14:18,509 - numba.core.ssa - DEBUG - on stmt: $116load_method.1 = getattr(value=$114load_global.0, attr=pow)
2025-03-21 20:14:18,509 - numba.core.ssa - DEBUG - on stmt: $120load_global.3 = global(float: <class 'float'>)
2025-03-21 20:14:18,509 - numba.core.ssa - DEBUG - on stmt: $124call_function.5 = call $120load_global.3(b, func=$120load_global.3, args=[Var(b, numbers.py:214)], kws=(), vararg=None, varkwarg=None, target=None)
2025-03-21 20:14:18,509 - numba.core.ssa - DEBUG - on stmt: $126call_method.6 = call $116load_method.1(a.1, $124call_function.5, func=$116load_method.1, args=[Var(a.1, numbers.py:217), Var($124call_function.5, numbers.py:236)], kws=(), vararg=None, varkwarg=None, target=None)
2025-03-21 20:14:18,509 - numba.core.ssa - DEBUG - on stmt: $128return_value.7 = cast(value=$126call_method.6)
2025-03-21 20:14:18,509 - numba.core.ssa - DEBUG - on stmt: return $128return_value.7
2025-03-21 20:14:18,509 - numba.core.ssa - DEBUG - ==== SSA block rewrite pass on 130
2025-03-21 20:14:18,509 - numba.core.ssa - DEBUG - Running <numba.core.ssa._FreshVarHandler object at 0x727f544ac190>
2025-03-21 20:14:18,509 - numba.core.ssa - DEBUG - on stmt: $const132.1 = const(int, 0)
2025-03-21 20:14:18,509 - numba.core.ssa - DEBUG - on stmt: $134compare_op.2 = exp != $const132.1
2025-03-21 20:14:18,509 - numba.core.ssa - DEBUG - on stmt: bool136 = global(bool: <class 'bool'>)
2025-03-21 20:14:18,509 - numba.core.ssa - DEBUG - on stmt: $136pred = call bool136($134compare_op.2, func=bool136, args=(Var($134compare_op.2, numbers.py:237),), kws=(), vararg=None, varkwarg=None, target=None)
2025-03-21 20:14:18,510 - numba.core.ssa - DEBUG - on stmt: branch $136pred, 138, 178
2025-03-21 20:14:18,510 - numba.core.ssa - DEBUG - ==== SSA block rewrite pass on 138
2025-03-21 20:14:18,510 - numba.core.ssa - DEBUG - Running <numba.core.ssa._FreshVarHandler object at 0x727f544ac190>
2025-03-21 20:14:18,510 - numba.core.ssa - DEBUG - on stmt: a.1.2 = phi(incoming_values=[Var(a.1, numbers.py:217), Var(a.1.1, numbers.py:241)], incoming_blocks=[130, 154])
2025-03-21 20:14:18,510 - numba.core.ssa - DEBUG - on stmt: r.2 = phi(incoming_values=[Var(r, numbers.py:216), Var(r.3, numbers.py:239)], incoming_blocks=[130, 154])
2025-03-21 20:14:18,510 - numba.core.ssa - DEBUG - on stmt: $const140.1 = const(int, 1)
2025-03-21 20:14:18,510 - numba.core.ssa - DEBUG - on stmt: $142binary_and.2 = exp & $const140.1
2025-03-21 20:14:18,510 - numba.core.ssa - DEBUG - on stmt: bool144 = global(bool: <class 'bool'>)
2025-03-21 20:14:18,510 - numba.core.ssa - DEBUG - on stmt: $144pred = call bool144($142binary_and.2, func=bool144, args=(Var($142binary_and.2, numbers.py:238),), kws=(), vararg=None, varkwarg=None, target=None)
2025-03-21 20:14:18,510 - numba.core.ssa - DEBUG - on stmt: branch $144pred, 146, 154
2025-03-21 20:14:18,510 - numba.core.ssa - DEBUG - ==== SSA block rewrite pass on 146
2025-03-21 20:14:18,510 - numba.core.ssa - DEBUG - Running <numba.core.ssa._FreshVarHandler object at 0x727f544ac190>
2025-03-21 20:14:18,510 - numba.core.ssa - DEBUG - on stmt: $150inplace_multiply.2 = inplace_binop(fn=<built-in function imul>, immutable_fn=<built-in function mul>, lhs=r.2, rhs=a.1.2, static_lhs=Undefined, static_rhs=Undefined)
2025-03-21 20:14:18,510 - numba.core.ssa - DEBUG - on stmt: r.1 = $150inplace_multiply.2
2025-03-21 20:14:18,510 - numba.core.ssa - DEBUG - on stmt: jump 154
2025-03-21 20:14:18,510 - numba.core.ssa - DEBUG - ==== SSA block rewrite pass on 154
2025-03-21 20:14:18,510 - numba.core.ssa - DEBUG - Running <numba.core.ssa._FreshVarHandler object at 0x727f544ac190>
2025-03-21 20:14:18,510 - numba.core.ssa - DEBUG - on stmt: r.3 = phi(incoming_values=[Var(r.2, numbers.py:239), Var(r.1, numbers.py:239)], incoming_blocks=[138, 146])
2025-03-21 20:14:18,510 - numba.core.ssa - DEBUG - on stmt: $const156.1 = const(int, 1)
2025-03-21 20:14:18,511 - numba.core.ssa - DEBUG - on stmt: $158inplace_rshift.2 = inplace_binop(fn=<built-in function irshift>, immutable_fn=<built-in function rshift>, lhs=exp, rhs=$const156.1, static_lhs=Undefined, static_rhs=Undefined)
2025-03-21 20:14:18,511 - numba.core.ssa - DEBUG - on stmt: exp = $158inplace_rshift.2
2025-03-21 20:14:18,511 - numba.core.ssa - DEBUG - on stmt: $166inplace_multiply.5 = inplace_binop(fn=<built-in function imul>, immutable_fn=<built-in function mul>, lhs=a.1.2, rhs=a.1.2, static_lhs=Undefined, static_rhs=Undefined)
2025-03-21 20:14:18,511 - numba.core.ssa - DEBUG - on stmt: a.1.1 = $166inplace_multiply.5
2025-03-21 20:14:18,511 - numba.core.ssa - DEBUG - on stmt: $const172.7 = const(int, 0)
2025-03-21 20:14:18,511 - numba.core.ssa - DEBUG - on stmt: $174compare_op.8 = exp != $const172.7
2025-03-21 20:14:18,511 - numba.core.ssa - DEBUG - on stmt: bool176 = global(bool: <class 'bool'>)
2025-03-21 20:14:18,511 - numba.core.ssa - DEBUG - on stmt: $176pred = call bool176($174compare_op.8, func=bool176, args=(Var($174compare_op.8, numbers.py:237),), kws=(), vararg=None, varkwarg=None, target=None)
2025-03-21 20:14:18,511 - numba.core.ssa - DEBUG - on stmt: branch $176pred, 138, 178
2025-03-21 20:14:18,511 - numba.core.ssa - DEBUG - ==== SSA block rewrite pass on 178
2025-03-21 20:14:18,511 - numba.core.ssa - DEBUG - Running <numba.core.ssa._FreshVarHandler object at 0x727f544ac190>
2025-03-21 20:14:18,511 - numba.core.ssa - DEBUG - on stmt: r.4 = phi(incoming_values=[Var(r, numbers.py:216), Var(r.3, numbers.py:239)], incoming_blocks=[130, 154])
2025-03-21 20:14:18,511 - numba.core.ssa - DEBUG - on stmt: bool180 = global(bool: <class 'bool'>)
2025-03-21 20:14:18,511 - numba.core.ssa - DEBUG - on stmt: $180pred = call bool180(invert, func=bool180, args=(Var(invert, numbers.py:219),), kws=(), vararg=None, varkwarg=None, target=None)
2025-03-21 20:14:18,511 - numba.core.ssa - DEBUG - on stmt: branch $180pred, 182, 190
2025-03-21 20:14:18,511 - numba.core.ssa - DEBUG - ==== SSA block rewrite pass on 182
2025-03-21 20:14:18,511 - numba.core.ssa - DEBUG - Running <numba.core.ssa._FreshVarHandler object at 0x727f544ac190>
2025-03-21 20:14:18,511 - numba.core.ssa - DEBUG - on stmt: $const182.0 = const(float, 1.0)
2025-03-21 20:14:18,511 - numba.core.ssa - DEBUG - on stmt: $186binary_true_divide.2 = $const182.0 / r.4
2025-03-21 20:14:18,512 - numba.core.ssa - DEBUG - on stmt: $188return_value.3 = cast(value=$186binary_true_divide.2)
2025-03-21 20:14:18,512 - numba.core.ssa - DEBUG - on stmt: return $188return_value.3
2025-03-21 20:14:18,512 - numba.core.ssa - DEBUG - ==== SSA block rewrite pass on 190
2025-03-21 20:14:18,512 - numba.core.ssa - DEBUG - Running <numba.core.ssa._FreshVarHandler object at 0x727f544ac190>
2025-03-21 20:14:18,512 - numba.core.ssa - DEBUG - on stmt: $192return_value.1 = cast(value=r.4)
2025-03-21 20:14:18,512 - numba.core.ssa - DEBUG - on stmt: return $192return_value.1
2025-03-21 20:14:18,512 - numba.core.ssa - DEBUG - Replaced assignments: defaultdict(<class 'list'>,
            {26: [<numba.core.ir.Assign object at 0x727f544acca0>],
             98: [<numba.core.ir.Assign object at 0x727f544ace20>]})
2025-03-21 20:14:18,512 - numba.core.ssa - DEBUG - ==== SSA block rewrite pass on 0
2025-03-21 20:14:18,512 - numba.core.ssa - DEBUG - Running <numba.core.ssa._FixSSAVars object at 0x727f544d28f0>
2025-03-21 20:14:18,512 - numba.core.ssa - DEBUG - on stmt: a = arg(0, name=a)
2025-03-21 20:14:18,512 - numba.core.ssa - DEBUG - on stmt: b = arg(1, name=b)
2025-03-21 20:14:18,512 - numba.core.ssa - DEBUG - on stmt: $2load_deref.0 = freevar(tp: float32)
2025-03-21 20:14:18,512 - numba.core.ssa - DEBUG - on stmt: $const4.1 = const(int, 1)
2025-03-21 20:14:18,512 - numba.core.ssa - DEBUG - on stmt: r = call $2load_deref.0($const4.1, func=$2load_deref.0, args=[Var($const4.1, numbers.py:216)], kws=(), vararg=None, varkwarg=None, target=None)
2025-03-21 20:14:18,512 - numba.core.ssa - DEBUG - on stmt: $10load_deref.3 = freevar(tp: float32)
2025-03-21 20:14:18,512 - numba.core.ssa - DEBUG - on stmt: a.1 = call $10load_deref.3(a, func=$10load_deref.3, args=[Var(a, numbers.py:214)], kws=(), vararg=None, varkwarg=None, target=None)
2025-03-21 20:14:18,512 - numba.core.ssa - DEBUG - on stmt: $const20.7 = const(int, 0)
2025-03-21 20:14:18,513 - numba.core.ssa - DEBUG - on stmt: $22compare_op.8 = b < $const20.7
2025-03-21 20:14:18,513 - numba.core.ssa - DEBUG - on stmt: bool24 = global(bool: <class 'bool'>)
2025-03-21 20:14:18,513 - numba.core.ssa - DEBUG - on stmt: $24pred = call bool24($22compare_op.8, func=bool24, args=(Var($22compare_op.8, numbers.py:218),), kws=(), vararg=None, varkwarg=None, target=None)
2025-03-21 20:14:18,513 - numba.core.ssa - DEBUG - on stmt: branch $24pred, 26, 98
2025-03-21 20:14:18,513 - numba.core.ssa - DEBUG - ==== SSA block rewrite pass on 26
2025-03-21 20:14:18,513 - numba.core.ssa - DEBUG - Running <numba.core.ssa._FixSSAVars object at 0x727f544d28f0>
2025-03-21 20:14:18,513 - numba.core.ssa - DEBUG - on stmt: invert = const(bool, True)
2025-03-21 20:14:18,513 - numba.core.ssa - DEBUG - on stmt: exp = unary(fn=<built-in function neg>, value=b)
2025-03-21 20:14:18,513 - numba.core.ssa - DEBUG - on stmt: $const38.4 = const(int, 0)
2025-03-21 20:14:18,513 - numba.core.ssa - DEBUG - on stmt: $40compare_op.5 = exp < $const38.4
2025-03-21 20:14:18,513 - numba.core.ssa - DEBUG - on stmt: bool42 = global(bool: <class 'bool'>)
2025-03-21 20:14:18,513 - numba.core.ssa - DEBUG - on stmt: $42pred = call bool42($40compare_op.5, func=bool42, args=(Var($40compare_op.5, numbers.py:221),), kws=(), vararg=None, varkwarg=None, target=None)
2025-03-21 20:14:18,513 - numba.core.ssa - DEBUG - on stmt: branch $42pred, 44, 48
2025-03-21 20:14:18,513 - numba.core.ssa - DEBUG - ==== SSA block rewrite pass on 44
2025-03-21 20:14:18,513 - numba.core.ssa - DEBUG - Running <numba.core.ssa._FixSSAVars object at 0x727f544d28f0>
2025-03-21 20:14:18,513 - numba.core.ssa - DEBUG - on stmt: $44load_global.0 = global(OverflowError: <class 'OverflowError'>)
2025-03-21 20:14:18,513 - numba.core.ssa - DEBUG - on stmt: <static> raise <class 'OverflowError'>
2025-03-21 20:14:18,513 - numba.core.ssa - DEBUG - ==== SSA block rewrite pass on 48
2025-03-21 20:14:18,513 - numba.core.ssa - DEBUG - Running <numba.core.ssa._FixSSAVars object at 0x727f544d28f0>
2025-03-21 20:14:18,514 - numba.core.ssa - DEBUG - on stmt: $48load_deref.0 = freevar(is_integer: False)
2025-03-21 20:14:18,514 - numba.core.ssa - DEBUG - on stmt: bool50 = global(bool: <class 'bool'>)
2025-03-21 20:14:18,514 - numba.core.ssa - DEBUG - on stmt: $50pred = call bool50($48load_deref.0, func=bool50, args=(Var($48load_deref.0, numbers.py:223),), kws=(), vararg=None, varkwarg=None, target=None)
2025-03-21 20:14:18,514 - numba.core.ssa - DEBUG - on stmt: jump 96
2025-03-21 20:14:18,514 - numba.core.ssa - DEBUG - ==== SSA block rewrite pass on 96
2025-03-21 20:14:18,514 - numba.core.ssa - DEBUG - Running <numba.core.ssa._FixSSAVars object at 0x727f544d28f0>
2025-03-21 20:14:18,514 - numba.core.ssa - DEBUG - on stmt: jump 106
2025-03-21 20:14:18,514 - numba.core.ssa - DEBUG - ==== SSA block rewrite pass on 98
2025-03-21 20:14:18,514 - numba.core.ssa - DEBUG - Running <numba.core.ssa._FixSSAVars object at 0x727f544d28f0>
2025-03-21 20:14:18,514 - numba.core.ssa - DEBUG - on stmt: invert.1 = const(bool, False)
2025-03-21 20:14:18,514 - numba.core.ssa - DEBUG - on stmt: exp = b
2025-03-21 20:14:18,514 - numba.core.ssa - DEBUG - on stmt: jump 106
2025-03-21 20:14:18,514 - numba.core.ssa - DEBUG - ==== SSA block rewrite pass on 106
2025-03-21 20:14:18,514 - numba.core.ssa - DEBUG - Running <numba.core.ssa._FixSSAVars object at 0x727f544d28f0>
2025-03-21 20:14:18,514 - numba.core.ssa - DEBUG - on stmt: $const108.1 = const(int, 65536)
2025-03-21 20:14:18,514 - numba.core.ssa - DEBUG - on stmt: $110compare_op.2 = exp > $const108.1
2025-03-21 20:14:18,514 - numba.core.ssa - DEBUG - on stmt: bool112 = global(bool: <class 'bool'>)
2025-03-21 20:14:18,514 - numba.core.ssa - DEBUG - on stmt: $112pred = call bool112($110compare_op.2, func=bool112, args=(Var($110compare_op.2, numbers.py:234),), kws=(), vararg=None, varkwarg=None, target=None)
2025-03-21 20:14:18,514 - numba.core.ssa - DEBUG - on stmt: branch $112pred, 114, 130
2025-03-21 20:14:18,514 - numba.core.ssa - DEBUG - ==== SSA block rewrite pass on 114
2025-03-21 20:14:18,515 - numba.core.ssa - DEBUG - Running <numba.core.ssa._FixSSAVars object at 0x727f544d28f0>
2025-03-21 20:14:18,515 - numba.core.ssa - DEBUG - on stmt: $114load_global.0 = global(math: <module 'math' (built-in)>)
2025-03-21 20:14:18,515 - numba.core.ssa - DEBUG - on stmt: $116load_method.1 = getattr(value=$114load_global.0, attr=pow)
2025-03-21 20:14:18,515 - numba.core.ssa - DEBUG - on stmt: $120load_global.3 = global(float: <class 'float'>)
2025-03-21 20:14:18,515 - numba.core.ssa - DEBUG - on stmt: $124call_function.5 = call $120load_global.3(b, func=$120load_global.3, args=[Var(b, numbers.py:214)], kws=(), vararg=None, varkwarg=None, target=None)
2025-03-21 20:14:18,515 - numba.core.ssa - DEBUG - on stmt: $126call_method.6 = call $116load_method.1(a.1, $124call_function.5, func=$116load_method.1, args=[Var(a.1, numbers.py:217), Var($124call_function.5, numbers.py:236)], kws=(), vararg=None, varkwarg=None, target=None)
2025-03-21 20:14:18,515 - numba.core.ssa - DEBUG - on stmt: $128return_value.7 = cast(value=$126call_method.6)
2025-03-21 20:14:18,515 - numba.core.ssa - DEBUG - on stmt: return $128return_value.7
2025-03-21 20:14:18,515 - numba.core.ssa - DEBUG - ==== SSA block rewrite pass on 130
2025-03-21 20:14:18,515 - numba.core.ssa - DEBUG - Running <numba.core.ssa._FixSSAVars object at 0x727f544d28f0>
2025-03-21 20:14:18,515 - numba.core.ssa - DEBUG - on stmt: $const132.1 = const(int, 0)
2025-03-21 20:14:18,515 - numba.core.ssa - DEBUG - on stmt: $134compare_op.2 = exp != $const132.1
2025-03-21 20:14:18,515 - numba.core.ssa - DEBUG - on stmt: bool136 = global(bool: <class 'bool'>)
2025-03-21 20:14:18,516 - numba.core.ssa - DEBUG - on stmt: $136pred = call bool136($134compare_op.2, func=bool136, args=(Var($134compare_op.2, numbers.py:237),), kws=(), vararg=None, varkwarg=None, target=None)
2025-03-21 20:14:18,516 - numba.core.ssa - DEBUG - on stmt: branch $136pred, 138, 178
2025-03-21 20:14:18,516 - numba.core.ssa - DEBUG - ==== SSA block rewrite pass on 138
2025-03-21 20:14:18,516 - numba.core.ssa - DEBUG - Running <numba.core.ssa._FixSSAVars object at 0x727f544d28f0>
2025-03-21 20:14:18,516 - numba.core.ssa - DEBUG - on stmt: a.1.2 = phi(incoming_values=[Var(a.1, numbers.py:217), Var(a.1.1, numbers.py:241)], incoming_blocks=[130, 154])
2025-03-21 20:14:18,516 - numba.core.ssa - DEBUG - on stmt: r.2 = phi(incoming_values=[Var(r, numbers.py:216), Var(r.3, numbers.py:239)], incoming_blocks=[130, 154])
2025-03-21 20:14:18,516 - numba.core.ssa - DEBUG - on stmt: $const140.1 = const(int, 1)
2025-03-21 20:14:18,516 - numba.core.ssa - DEBUG - on stmt: $142binary_and.2 = exp & $const140.1
2025-03-21 20:14:18,516 - numba.core.ssa - DEBUG - on stmt: bool144 = global(bool: <class 'bool'>)
2025-03-21 20:14:18,516 - numba.core.ssa - DEBUG - on stmt: $144pred = call bool144($142binary_and.2, func=bool144, args=(Var($142binary_and.2, numbers.py:238),), kws=(), vararg=None, varkwarg=None, target=None)
2025-03-21 20:14:18,516 - numba.core.ssa - DEBUG - on stmt: branch $144pred, 146, 154
2025-03-21 20:14:18,516 - numba.core.ssa - DEBUG - ==== SSA block rewrite pass on 146
2025-03-21 20:14:18,516 - numba.core.ssa - DEBUG - Running <numba.core.ssa._FixSSAVars object at 0x727f544d28f0>
2025-03-21 20:14:18,516 - numba.core.ssa - DEBUG - on stmt: $150inplace_multiply.2 = inplace_binop(fn=<built-in function imul>, immutable_fn=<built-in function mul>, lhs=r.2, rhs=a.1.2, static_lhs=Undefined, static_rhs=Undefined)
2025-03-21 20:14:18,516 - numba.core.ssa - DEBUG - on stmt: r.1 = $150inplace_multiply.2
2025-03-21 20:14:18,516 - numba.core.ssa - DEBUG - on stmt: jump 154
2025-03-21 20:14:18,517 - numba.core.ssa - DEBUG - ==== SSA block rewrite pass on 154
2025-03-21 20:14:18,517 - numba.core.ssa - DEBUG - Running <numba.core.ssa._FixSSAVars object at 0x727f544d28f0>
2025-03-21 20:14:18,517 - numba.core.ssa - DEBUG - on stmt: r.3 = phi(incoming_values=[Var(r.2, numbers.py:239), Var(r.1, numbers.py:239)], incoming_blocks=[138, 146])
2025-03-21 20:14:18,517 - numba.core.ssa - DEBUG - on stmt: $const156.1 = const(int, 1)
2025-03-21 20:14:18,517 - numba.core.ssa - DEBUG - on stmt: $158inplace_rshift.2 = inplace_binop(fn=<built-in function irshift>, immutable_fn=<built-in function rshift>, lhs=exp, rhs=$const156.1, static_lhs=Undefined, static_rhs=Undefined)
2025-03-21 20:14:18,517 - numba.core.ssa - DEBUG - on stmt: exp = $158inplace_rshift.2
2025-03-21 20:14:18,517 - numba.core.ssa - DEBUG - on stmt: $166inplace_multiply.5 = inplace_binop(fn=<built-in function imul>, immutable_fn=<built-in function mul>, lhs=a.1.2, rhs=a.1.2, static_lhs=Undefined, static_rhs=Undefined)
2025-03-21 20:14:18,517 - numba.core.ssa - DEBUG - on stmt: a.1.1 = $166inplace_multiply.5
2025-03-21 20:14:18,517 - numba.core.ssa - DEBUG - on stmt: $const172.7 = const(int, 0)
2025-03-21 20:14:18,517 - numba.core.ssa - DEBUG - on stmt: $174compare_op.8 = exp != $const172.7
2025-03-21 20:14:18,517 - numba.core.ssa - DEBUG - on stmt: bool176 = global(bool: <class 'bool'>)
2025-03-21 20:14:18,517 - numba.core.ssa - DEBUG - on stmt: $176pred = call bool176($174compare_op.8, func=bool176, args=(Var($174compare_op.8, numbers.py:237),), kws=(), vararg=None, varkwarg=None, target=None)
2025-03-21 20:14:18,517 - numba.core.ssa - DEBUG - on stmt: branch $176pred, 138, 178
2025-03-21 20:14:18,517 - numba.core.ssa - DEBUG - ==== SSA block rewrite pass on 178
2025-03-21 20:14:18,517 - numba.core.ssa - DEBUG - Running <numba.core.ssa._FixSSAVars object at 0x727f544d28f0>
2025-03-21 20:14:18,517 - numba.core.ssa - DEBUG - on stmt: r.4 = phi(incoming_values=[Var(r, numbers.py:216), Var(r.3, numbers.py:239)], incoming_blocks=[130, 154])
2025-03-21 20:14:18,517 - numba.core.ssa - DEBUG - on stmt: bool180 = global(bool: <class 'bool'>)
2025-03-21 20:14:18,517 - numba.core.ssa - DEBUG - on stmt: $180pred = call bool180(invert, func=bool180, args=(Var(invert, numbers.py:219),), kws=(), vararg=None, varkwarg=None, target=None)
2025-03-21 20:14:18,518 - numba.core.ssa - DEBUG - find_def var='invert' stmt=$180pred = call bool180(invert, func=bool180, args=(Var(invert, numbers.py:219),), kws=(), vararg=None, varkwarg=None, target=None)
2025-03-21 20:14:18,518 - numba.core.ssa - DEBUG - find_def_from_top label 178
